¶ Articles ueritables sur les horribles/ grandz ⁊ importables abuz de la Messe papalle:	¶ Articles veritables sur les horribles/ grandz et importables abuz de la Messe papalle:
inuentee directement contre la saincte Cene de Iesus Christ.	inventee directement contre la saincte Cene de Jesus Christ.
en tesmoignage de uerite: contre ceste pompeuse ⁊ orgueilleuse messe papalle/ par laquelle le mõde (si Dieu	en tesmoignage de verite: contre ceste pompeuse et orgueilleuse messe papalle/ par laquelle le monde (si Dieu
si oultrageusemẽt blaspheme: ⁊ le peuple seduict ⁊ aueugle: ce que plus on ne doibt souffrir ny endurer. Mais affin que plus aysemẽt le cas soit dung chascun	si oultrageusement blaspheme: et le peuple seduict et aveugle: ce que plus on ne doibt souffrir ny endurer. Mais affin que plus aysement le cas soit d’ung chascun
entendu: par articles il conuient proceder.	entendu: par articles il convient proceder.
a tout fidele chrestien/ est ⁊ doibt estre trescertain que nostre Seigneur ⁊ seul sauueur Iesus Christ cõme grand euesque ⁊ pasteur	a tout fidele chrestien/ est et doibt estre tres certain que nostre Seigneur et seul sauveur Jesus Christ comme grand evesque et pasteur
lequel ne peult/ ⁊ ne doibt iamais estre reitere par aucun sacrifice uisible: qui ne ueult entieremẽt renõcer a iceluy cõme sil estoit inefficax/ insuffisãt/ ⁊ impar	lequel ne peult/ et ne doibt jamais estre reitere par aucun sacrifice visible: qui ne veult entierement renoncer a iceluy comme s’il estoit inefficax/ insuffisant/ et impar¬
faict. Laquelle chose non seulement dire: mais aussi pẽser/ est horrible/ ⁊ execrable blaspheme. Et toutesfoys la terre a este/ ⁊ est encore de p̃sent en plusieurs	faict. Laquelle chose non seulement dire: mais aussi penser/ est horrible/ et execrable blaspheme. Et toutesfoys la terre a este/ et est encore de present en plusieurs
disans: Quilz offrẽt a Dieu sacrifice plaisant/ ⁊ aggreable cõme celuy de Abraham/ Isaac ⁊ Iacob/ poͬ le salut tãt des uiuãs que des trespassez: laq̃lle chose	disans: Qu’ilz offrent a Dieu sacrifice plaisant/ et aggreable comme celuy de Abraham/ Isaac et Jacob/ pour le salut tant des vivans que des trespassez: laquelle chose
euacue: ⁊ iamais aultre nest demoure. Ce q̃ ie dis est tresamplemẽt monstre en lepistre aux Hebrieux es chap̃. 7.9. ⁊ .10. lesq̃lz ie supplie a tout le mõde diligen	evacue: et jamais aultre n’est demoure. Ce que je dis est tres amplement monstre en l’epistre aux Hebrieux es chapitres 7.9. et .10. lesquelz je supplie a tout le monde diligen¬
temẽt cõsiderer. Toutesfoys poͬ ung peu le toucher/ ⁊ ayder lesperit des plus petis/ au .7. il est ainsi escrit: Il estoit cõuenable q̃ noꝰ eussiõs ung euesq̃/ saĩct/	tement considerer. Toutesfoys pour ung peu le toucher/ et ayder l’esperit des plus petis/ au .7. il est ainsi escrit: Il estoit convenable que nous eussions ung evesque/ sainct/
en se offrãt une foys. Notãment il dit: En se offrant une foys. Car iamais ceste oblatiõ ne fut ny ne sera reiteree/ ne aucune pareille. Itẽ au .9. cha. Christ	en se offrant une foys. Notamment il dit: En se offrant une foys. Car jamais ceste oblation ne fut ny ne sera reiteree/ ne aucune pareille. Item au .9. chapitre Christ
eternelle est faicte. Parquoy il est euident que en nostre redẽption ne auõs besoing de telz sacrificateurs/ si nous ne uoulõs renõcer a la mort de Iesus christ.	eternelle est faicte. Parquoy il est evident que en nostre redemption ne avons besoing de telz sacrificateurs/ si nous ne voulons renoncer a la mort de Jesus christ.
Item au .10. chap̃. Uoicy ie uiens: affin sire Dieu que ie face ta uolunte/ par laquelle uolunte/ nous sommes sanctifiez par loblation une foys faicte du	Item au .10. chapitre. Voicy je viens: affin sire Dieu que je face ta volunte/ par laquelle volunte/ nous sommes sanctifiez par l’oblation une foys faicte du
le peche. Ce q̃ par argumẽt ineuitable de S. Paul/ ie mõstre ainsi. Aux chap̃. 5.7.8. ⁊ .10. des Ebrieux. Le saĩct apostre dit: q̃ pour limperfection des sacrifices	le peche. Ce que par argument inevitable de Sainct Paul/ je monstre ainsi. Aux chapitres 5.7.8. et .10. des Ebrieux. Le sainct apostre dit: que pour l’imperfection des sacrifices
demãde a tous sacrificateurs: si leur sacrifice est parfaict ou imparfaict. Sil est imparfaict/ pourquoy abusẽt ilz ainsi le paoure mõde? Sil est parfaict pour	demande a tous sacrificateurs: si leur sacrifice est parfaict ou imparfaict. S’il est imparfaict/ pourquoy abusent ilz ainsi le paovre monde? S’il est parfaict pour¬
quoy le fault il reiterer? Mettez uous en auant sacrificateurs/ et si uous auez puissance de respondre/ respondez.	quoy le fault il reiterer? Mettez vous en avant sacrificateurs/ et si vous avez puissance de respondre/ respondez.
en ceste malheureuse messe on a ꝓuocque quasi luniuersel mõde a idolatrie publicq̃/ quãd faulcemẽt on a dõne a entẽdre/ q̃ soubz les	en ceste malheureuse messe on a provocque quasi l’universel monde a idolatrie publicque/ quand faulcement on a donne a entendre/ que soubz les
parfaict cõe de p̃sent il est uiuãt/ est cõtenu ⁊ cache. Ce q̃ la saĩcte escripture ⁊ nr̃e foy pas ne noꝰ enseigne/ mais du tout est au cõtraire. Car Iesus christ apres	parfaict come de present il est vivant/ est contenu et cache. Ce que la saincte escripture et notre foy pas ne nous enseigne/ mais du tout est au contraire. Car Jesus christ apres
sa resurrectiõ est mõte au ciel/ assis a la dextre de Dieu le pere tout puissãt/ ⁊ de la uiẽdra iuger les uifz ⁊ les mortz. Aussi S. Paul aux Colos.3. escript aĩsi.	sa resurrection est monte au ciel/ assis a la dextre de Dieu le pere tout puissant/ et de la viendra juger les vifz et les mortz. Aussi Sainct Paul aux Colos.3. escript ainsi.
au sacraire/ mais au ciel. Parquoy il sensuit bien/ si sõ corps est au ciel/ pour ce mesme tẽps, il nest point en la terre: ⁊ sil estoit en la terre/ il ne seroit point au	au sacraire/ mais au ciel. Parquoy il s’ensuit bien/ si son corps est au ciel/ pour ce mesme temps, il n’est point en la terre: et s’il estoit en la terre/ il ne seroit point au
il a ainsi escript: Donec finiatur seculum sursum dñs est: sed tamen hic nobiscum est ueritas dñi. Corpus enim in quo resurrexit in uno loco esse oportet/ ueritas autẽ eius ubiqꝫ	il a ainsi escript: Donec finiatur seculum sursum dominus est: sed tamen hic nobiscum est veritas domini. Corpus enim in quo resurrexit in uno loco esse oportet/ veritas autem ejus ubique
diffusa est. Item Fulgence escrit ainsi: Absens erat celo secundum humanam substantiã/ quum esset in terra/ ⁊ derelinquẽs terram/ quum ascẽdisset in celum: secundum uero	diffusa est. Item Fulgence escrit ainsi: Absens erat celo secundum humanam substantiam/ quum esset in terra/ et derelinquens terram/ quum ascendisset in celum: secundum vero
la saincte escripture Matth.24. que laduenement du filz de lhomme quand il luy plairra partir du ciel/ sera uisible ⁊ manifeste: ⁊ se aucun uoue dict/ icy	la saincte escripture Matth.24. que l’advenement du filz de l’homme quand il luy plairra partir du ciel/ sera visible et manifeste: et se aucun voue dict/ icy
recõgnoistre uostre erreur/ ⁊ confesser uerite/ ou en brief temps uous cõuiendra respõdre a ung petit traicte/ lequel (Dieu aydant) sera cõpose particulie¬	recongnoistre vostre erreur/ et confesser verite/ ou en brief temps vous conviendra respondre a ung petit traicte/ lequel (Dieu aydant) sera compose particulie¬
rement de ceste presente matiere/ si clairemẽt ⁊ apertement quil ny aura femme ne enfant qui ne congnoisse uostre damnable cecite.	rement de ceste presente matiere/ si clairement et apertement qu’il n’y aura femme ne enfant qui ne congnoisse vostre damnable cecite.
iceulx paoures sacrificateurs pour adiouster erreur sur erreur ont en leur frenaisie dict et enseigne apres auoir souffle ou parle sur ce	iceulx paovres sacrificateurs pour adjouster erreur sur erreur ont en leur frenaisie dict et enseigne apres avoir souffle ou parle sur ce
grans ⁊ prodigieux motz/ par Transsubstantiation/ Iesus christ est soubz les accidens du pain ⁊ du uin cache ⁊ enueloppe/ qͥ est doctrine des diables/	grans et prodigieux motz/ par Transsubstantiation/ Jesus christ est soubz les accidens du pain et du vin cache et enveloppe/ qui est doctrine des diables/
cõtre toute uerite/ ⁊ apertement cõtre toute lescripture. Et ie demãde a ces gros enchaperõnez ou ont ilz inuẽte ⁊ troune ce gros mot Trãssubstãtiation?	contre toute verite/ et apertement contre toute l’escripture. Et je demande a ces gros enchaperonnez ou ont ilz invente et trouve ce gros mot Transsubstantiation?
apertement ⁊ simplement nõme le pain ⁊ le uin. Uoyez S. Paul comme il escript: Lhomme se espreuue soymesme/ il ne dit point uoyse a ung tondu pour	apertement et simplement nomme le pain et le vin. Voyez Sainct Paul comme il escript: L’homme se espreuve soymesme/ il ne dit point voyse a ung tondu pour
la semblance/ soubz lespece ou apparence de pain/ mais apertement ⁊ purement il dit/ mangeusse de ce pain. Or est il certain que lescripture ne use point de	la semblance/ soubz l’espece ou apparence de pain/ mais apertement et purement il dit/ mangeusse de ce pain. Or est il certain que l’escripture ne use point de
deception/ ⁊ que en icelle il ny a point de faintise/ donc il sensuyt bien que cest pain. Item en ung autre lieu il est ainsi escript. Et ung iour de sabbat	deception/ et que en icelle il n’y a point de faintise/ donc il s’ensuyt bien que c’est pain. Item en ung autre lieu il est ainsi escript. Et ung jour de sabbat
espece/ apparence/ ou semblance de pain. Qui pourra donc plus soubstenir/ porter/ ⁊ endurer telz mocqueurs/ telles pestes/ faulx antechristz? Lesquelz cõme	espece/ apparence/ ou semblance de pain. Qui pourra donc plus soubstenir/ porter/ et endurer telz mocqueurs/ telles pestes/ faulx antechristz? Lesquelz comme
Dieu/ et de sa saincte parolle/ a bon droict on les doibt reiecter/ et merueilleusement detester.	Dieu/ et de sa saincte parolle/ a bon droict on les doibt rejecter/ et merveilleusement detester.
Quartement/	Quartement/
il nya rien commun. Le fruict de la saincte Cene de Iesus christ est publicquemẽt faire protestation de sa foy/ ⁊ en confidẽce certaine	il n’y a rien commun. Le fruict de la saincte Cene de Jesus christ est publicquement faire protestation de sa foy/ et en confidence certaine
de la grande charite et dilection dequoy il nous a tant aymez que il a baille sa uie pour nous/ et de son sang nous a purgez. Aussi en prenãt tous dung pain	de la grande charite et dilection dequoy il nous a tant aymez que il a baille sa vie pour nous/ et de son sang nous a purgez. Aussi en prenant tous d’ung pain
⁊ dung breuuage/ nous sommes admonnestez de la charite ⁊ grande union en laquelle tous dung mesme esperit nous debuons uiure et mourir en Iesus	et d’ung breuvage/ nous sommes admonnestez de la charite et grande union en laquelle tous d’ung mesme esperit nous debvons vivre et mourir en Jesus
bonte/ tresdoulce et amiable charite. Mais le fruict de la messe est bien autre/ mesme comme experiẽce nous demonstre/ car par icelle/ toute cõgnoissance	bonte/ tres doulce et amiable charite. Mais le fruict de la messe est bien autre/ mesme comme experience nous demonstre/ car par icelle/ toute congnoissance
mens/ desguisemẽs/ ⁊ telles manieres de singeries/ par lesquelles le paoure monde est cõme brebis ou moutons miserablemẽt entretenu ⁊ pourmene/ et par	mens/ desguisemens/ et telles manieres de singeries/ par lesquelles le paovre monde est comme brebis ou moutons miserablement entretenu et pourmene/ et par
ces loups rauissans/ mãge/ ronge/ ⁊ deuore. Et qui pourroit dire ne pẽser les larrecins de ces paillardz? Par ceste messe ilz ont tout empoigne/ tout destruict/	ces loups ravissans/ mange/ ronge/ et devore. Et qui pourroit dire ne penser les larrecins de ces paillardz? Par ceste messe ilz ont tout empoigne/ tout destruict/
besoing de faire rien/ destudier encore moins/ que uoulez uous plus? Il ne se fault donc esmerueiller se bien for ilz la maintiennẽt/ ilz tuent/ ilz bruslent/	besoing de faire rien/ d’estudier encore moins/ que voulez vous plus? Il ne se fault donc esmerveiller se bien for ilz la maintiennent/ ilz tuent/ ilz bruslent/
menasse/ Uerite les suyt et pourchasse/ Uerite les espouuante. Par laquelle briefuement seront destruictz. Fiat, Fiat, Amen.	menasse/ Verite les suyt et pourchasse/ Verite les espouvante. Par laquelle briefvement seront destruictz. Fiat, Fiat, Amen.
